502 LITTLE YORK RD HOUSTON TX 77076-1127,413T,16-030,COMP MAINT,CHECK MTR
6318 COBALT HOUSTON TX 77016-1307,415N,16-001,COMP MAINT,CHECK MTR
10327 HINESBURG CT HOUSTON TX 77075-0000,575V,03-059,COMP MAINT,CHECK MTR
726 GRAND OAKS DR HOUSTON TX 77015-3514,496D,17-042,COMP MAINT,CHECK MTR
2603 HOLLOW HOOK RD HOUSTON TX 77080-3814,450N,12-035,COMP MAINT,CHECK MTR
607 SULPHUR HOUSTON TX 77034-1322,576F,02-028,COMP MAINT,CHECK MTR
4405 KNOXVILLE HOUSTON TX 77051-2659,533Y,04-006,COMP MAINT,CHECK REG
1963 PORTSMOUTH HOUSTON TX 77098-4203,492Z,09-041,COMP MAINT,CHECK ERT
1402 MISSOURI ST #A HOUSTON TX 77006,493S,09-034,COMP MAINT,CHECK MTR
3302 CRESTON DR HOUSTON TX 77026-1340,454N,15-048,COMP MAINT,CHECK MTR
8210 ROSWELL 10 HOUSTON TX 77022-3243,453G,15-032,COMP MAINT,CHECK ERT
2607 SKYVIEW GROVE CT HOUSTON TX 77047-0000,573S,03-071,COMP MAINT,CHECK MTR
2214 CRESTON DR HOUSTON TX 77026-1014,454N,15-047,COMP MAINT,CHECK MTR
6322 MARDALE DR HOUSTON TX 77016-2421,415S,16-003,COMP MAINT,CHECK REG
6322 MARDALE DR HOUSTON TX 77016-2421,415S,16-003,COMP MAINT,CHECK ERT
6306 ANNUNCIATION HOUSTON TX 77016-1343,415N,16-002,COMP MAINT,CHECK MTR
10714 W BELLFORT 170 HOUSTON TX 77099-4749,569C,08-001,COMP MAINT,CHECK REG
11514 MEADOW PINES CT STAFFORD TX 77477-1245,529W,08-006,COMP MAINT,CHECK REG
2331 DELAFIELD HOUSTON TX 77023-5103,534C,01-014,COMP MAINT,CHECK MTR
4601 NORHILL BLVD HOUSTON TX 77009-4418,453W,13-038,COMP MAINT,CHECK MTR
19200 KENSWICK DR 1/2 HOUSTON TX 77338-0000,335W,16-076,COMP MAINT,CHECK ERT
7711 HIGHMEADOW DR HOUSTON TX 77063-4819,490V,10-016,COMP MAINT,CHECK MTR
3335 DEL MONTE DR HOUSTON TX 77019-3103,492P,10-006,COMP MAINT,CHECK MTR
823 MANSFIELD ST #E HOUSTON TX 77091,452C,14-054,COMP MAINT,CHECK MTR
3700 SAUER HOUSTON TX 77004-4647,493Y,04-042,COMP MAINT,CHECK MTR
11227 FORBES RD HOUSTON TX 77075-0000,575S,03-070,COMP MAINT,CHECK ERT
4216 CHARLESTON HOUSTON TX 77021-1416,533H,04-027,COMP MAINT,CHECK MTR
12017 PALMFREE HOUSTON TX 77034-3833,576Q,02-033,COMP MAINT,CHECK MTR
6498 RUPLEY CR HOUSTON TX 77087-3440,534Q,01-077,COMP MAINT,CHECK MTR
10957 FIRE CREEK DR HOUSTON TX 77043,449T,12-077,COMP MAINT,CHECK ERT
1712 SOLO HOUSTON TX 77020-0000,494G,18-032,COMP MAINT,INSTAL ERT
14135 HEATHERFIELD DR HOUSTON TX 77079-6805,489J,12-005,COMP MAINT,CHECK REG
8507 BLACK TERN LN HOUSTON TX 77040-0000,411S,14-032,COMP MAINT,CHECK MTR
3201 PROSPECT HOUSTON TX 77004-7831,533C,04-029,COMP MAINT,CHECK MTR
5931 HONEYSUCKLE DR HOUSTON TX 77087-5209,534V,01-028,COMP MAINT,CHECK MTR
6911 HAMPDEN POINT CT HOUSTON TX 77040-0000,411S,14-035,COMP MAINT,CHECK MTR
303 ALTIC HOUSTON TX 77011-4207,494U,19-014,COMP MAINT,CHECK MTR
7401 WALKER HOUSTON TX 77011-4852,495W,19-043,COMP MAINT,CHECK MTR
1806 ROXELLA HOUSTON TX 77093-5238,413Z,16-051,COMP MAINT,CHECK MTR
7050 INWOOD PARK DR 74/#74 HOUSTON TX 77088-0000,411Z,14-072,COMP MAINT,CHECK MTR
3002 MIDLANE #A HOUSTON TX 77027-0000,491V,10-011,COMP MAINT,CHECK MTR
219 DIPPING LN P2-1 HOUSTON TX 77076-5010,453B,16-036,COMP MAINT,CHECK MTR
12958 NIMITZ 0/0 HOUSTON TX 77015-0000,496M,18-079,COMP MAINT,CHECK MTR
10305 BASSOON DR HOUSTON TX 77025-5415,532W,05-033,COMP MAINT,CHECK MTR
11303 WILCREST 1/2 DR P1-1 HOUSTON TX 77099-4314,529Y,06-072,COMP MAINT,CHECK MTR
3703 ZEPHYR HOUSTON TX 77021-2515,533L,04-023,COMP MAINT,CHECK MTR
6606 MINOLA HOUSTON TX 77007-0000,492F,09-001,COMP MAINT,CHECK ERT
6297 W FUQUA MISSOURI CITY TX 77489-0000,571X,06-025,COMP MAINT,CHECK MTR
3322 RICHMOND AV HOUSTON TX 77098-3008,492X,10-077,COMP MAINT,CHECK ERT
604 E 21ST HOUSTON TX 77008-4431,453S,13-033,COMP MAINT,CHECK MTR
1347 WINROCK BLVD HOUSTON TX 77056-0000,491N,10-020,COMP MAINT,CHECK MTR
2419 OXFORD HOUSTON TX 77008-2342,453S,13-028,COMP MAINT,CHECK ERT
1807 W MAIN P1-2 HOUSTON TX 77098-0000,492V,09-042,COMP MAINT,CHECK ERT
6645 FAIRFIELD HOUSTON TX 77023-4001,534C,19-025,COMP MAINT,CHECK MTR
5957 SOUTHMONT HOUSTON TX 77033-1023,534P,03-032,COMP MAINT,CHECK MTR
5806 LARKIN HOUSTON TX 77007-0000,492B,13-005,COMP MAINT,CHECK MTR
1310 WYCLIFFE DR #C HOUSTON TX 77043,449Y,12-077,COMP MAINT,CHECK MTR
810 TASSELL HOUSTON TX 77076-4839,453B,16-038,COMP MAINT,CHECK MTR
4052 JEWEL HOUSTON TX 77026-5764,494B,18-018,COMP MAINT,CHECK MTR
7701 DROUET HOUSTON TX 77061-1617,535X,01-039,COMP MAINT,CHECK MTR
501 WELCH HOUSTON TX 77006-2125,493N,09-023,COMP MAINT,CHECK MTR
2011 MCCLELLAND HOUSTON TX 77093-8016,453M,15-044,COMP MAINT,CHECK MTR
50 WELLFORD #A HOUSTON TX 77022-2633,453F,15-034,COMP MAINT,CHECK MTR
12330 COBBLESTONE DR HOUSTON TX 77024-4903,490E,11-010,COMP MAINT,CHECK MTR
3323 LIBERTY RD HOUSTON TX 77026-6238,494A,18-016,COMP MAINT,CHECK MTR
4207 FAIRBANKS HOUSTON TX 77026-2313,454T,17-013,COMP MAINT,CHECK MTR
226 GLAZEBROOK DR HOUSTON TX 77060-4917,372Z,16-059,COMP MAINT,CHECK MTR
8009 AVENELL RD HOUSTON TX 77034-2902,576F,02-031,COMP MAINT,CHECK ERT
8009 AVENELL RD HOUSTON TX 77034-2902,576F,02-031,COMP MAINT,CHECK REG
12510 BEXLEY DR HOUSTON TX 77099-1311,528R,08-012,COMP MAINT,CHECK MTR
534 WOOD MIST DR HOUSTON TX 77013-4821,496B,17-039,COMP MAINT,CHECK MTR
9300 HAMMERLY BLVD P1-1 HOUSTON TX 77080-5414,450U,12-030,COMP MAINT,CHECK MTR
7535 WEYBURN HOUSTON TX 77028-2417,455E,17-022,COMP MAINT,CHECK MTR
5960 WOODWAY PLACE CT HOUSTON TX 77017-0000,491K,10-023,COMP MAINT,CHECK ERT
6091 WOODWAY DR HOUSTON TX 77057-1201,491K,10-023,COMP MAINT,CHECK ERT
10317 CAXTON HOUSTON TX 77016-0000,414Y,16-011,COMP MAINT,CHECK MTR
9023 EDGEBROOK DR HOUSTON TX 77075-0000,575H,03-001,COMP MAINT,CHECK ERT
9816 MOCKING BIRD HILL LN HOUSTON TX 77080,450K,12-042,COMP MAINT,CHECK REG
5625 ELLA LEE LN HOUSTON TX 77056-4022,491T,10-024,COMP MAINT,CHECK ERT
1408 GREGG HOUSTON TX 77020-8331,494E,18-024,COMP MAINT,CHECK MTR
5213 EIGEL #B HOUSTON TX 77007-0000,492G,09-006,COMP MAINT,CHECK REG
5742 KENILWOOD DR HOUSTON TX 77033-2106,534W,03-028,COMP MAINT,CHECK MTR
10167 VALLEY WIND DR HOUSTON TX 77078-0000,456B,17-077,COMP MAINT,CHECK MTR
1733 VASSAR A HOUSTON TX 77098-5425,492Z,05-007,COMP MAINT,CHECK MTR
815 CHARTRES HOUSTON TX 77003-3009,493R,19-002,COMP MAINT,CHECK REG
14815 CINDYWOOD DR HOUSTON TX 77079-6301,488L,12-002,COMP MAINT,CHECK REG
8751 CANDY HOUSTON TX 77029-3317,495L,18-045,COMP MAINT,CHECK MTR
12432 NEWBROOK DR HOUSTON TX 77072-3912,529N,08-013,COMP MAINT,CHECK MTR
7019 LOST THICKET DR HOUSTON TX 77085-1353,571J,06-052,COMP MAINT,CHECK MTR
4519 N ROSENEATH DR HOUSTON TX 77021-1627,534E,04-027,COMP MAINT,CHECK MTR
5711 SHERINGHAM HOUSTON TX 77085-3327,571P,06-010,COMP MAINT,CHECK MTR
4010 GRENNOCH LN HOUSTON TX 77025-2302,532J,05-025,COMP MAINT,CHECK MTR
3405 YUPON A/#A HOUSTON TX 77006-0000,493S,09-037,COMP MAINT,CHECK MTR
5534 CAVERSHAM DR HOUSTON TX 77096-2939,531S,07-023,COMP MAINT,CHECK MTR
7802 CHASEWAY DR MISSOURI CITY TX 77489-2333,570V,06-035,COMP MAINT,CHECK MTR
8850 CHIMNEY ROCK RD B/P1-1 HOUSTON TX 77096-2507,531P,07-022,COMP MAINT,CHECK MTR
2207 BRIARPARK DR HOUSTON TX 77042-2105,489V,11-014,COMP MAINT,CHECK MTR
4826 BELLNOLE DR HOUSTON TX 77017-3816,535R,02-007,COMP MAINT,CHECK MTR
6503 AVENUE C HOUSTON TX 77011-0000,494U,19-030,COMP MAINT,CHECK ERT
2502 CRESTON DR HOUSTON TX 77026-1108,454N,15-047,COMP MAINT,CHECK MTR
3607 ABERDEEN WY HOUSTON TX 77025-1937,532K,05-022,COMP MAINT,CHECK ERT
11707 CHADBROOK LN HOUSTON TX 77099-4601,569B,08-060,COMP MAINT,CHECK MTR
2518 PRIEST DR HOUSTON TX 77093-5433,454A,16-052,COMP MAINT,CHECK MTR
5642 GIVING GRACE WAY HOUSTON TX 77048,574J,03-021,COMP MAINT,CHECK ERT
5727 BRAESVALLEY DR HOUSTON TX 77096-2911,531S,07-024,COMP MAINT,CHECK MTR
7119 LANGDON LN HOUSTON TX 77074-4735,530M,07-032,COMP MAINT,CHECK ERT
5705 SAVOY DR HOUSTON TX 77036-0000,530D,08-070,COMP MAINT,CHECK MTR
2207 ADDISON RD HOUSTON TX 77030-1141,532G,05-017,COMP MAINT,CHECK ERT
7230 MYKAWA RD HOUSTON TX 77033-1122,534U,03-201,COMP MAINT,CHECK MTR
12317 ALMEDA RD P1-2 HOUSTON TX 77045-0000,572L,05-048,COMP MAINT,CHECK REG
2914 LAMAR ST HOUSTON TX 77003-0000,493V,09-019,COMP MAINT,CHECK ERT
6611 BISSONNET A HOUSTON TX 77074-6523,530R,05-074,COMP MAINT,CHECK MTR
5401 STURBRIDGE DR HOUSTON TX 77056-0000,491L,10-027,COMP MAINT,CHECK MTR
4903 FEAGAN 250 HOUSTON TX 77007-7217,492L,09-008,COMP MAINT,CHECK MTR
3706 N BRAESWOOD BLVD P1-1 HOUSTON TX 77025-3104,532J,05-026,COMP MAINT,CHECK ERT
9225 CLINTON DR HOUSTON TX 77029-4313,495Y,18-048,COMP MAINT,CHECK MTR
6021 MUSKINGUM LN HOUSTON TX 77053-3040,571X,06-015,COMP MAINT,CHECK MTR
6601 FOSTER HOUSTON TX 77021-4135,533M,04-020,COMP MAINT,CHECK MTR
12926 KNOLLCREST HOUSTON TX 77015-4318,497E,17-046,COMP MAINT,CHECK MTR
13119 CREEKVIEW PARK DR HOUSTON TX 77082-4905,488Y,08-048,COMP MAINT,CHECK MTR
7026 BOYCE HOUSTON TX 77020-6938,494H,18-037,COMP MAINT,CHECK MTR
3219 TILSON LN HOUSTON TX 77080-2928,450L,12-047,COMP MAINT,CHECK MTR
7100 BUSINESS PARK DR HOUSTON TX 77041-0000,409U,12-079,COMP MAINT,CHECK MTR
11907 ALIEF CLODINE RD HOUSTON TX 77082-5815,529C,06-077,COMP MAINT,CHECK MTR
626 BENDWOOD DR HOUSTON TX 77024-4027,489H,11-063,COMP MAINT,CHECK MTR
6210 LYMBAR DR HOUSTON TX 77096-4621,530Z,07-010,COMP MAINT,CHECK MTR
